"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000012387",5391.31321623075,-0.460362338705778,1.04924239303002,-0.438756899038682,0.660837693802112,0.93941312648231
"ENSDARG00000012388",59.8914942652336,0.852554663083113,2.31990703180457,0.367495184675544,0.713249683031978,0.952522121771848
"ENSDARG00000012389",889.044393441167,-0.050515884966885,1.00561471864437,-0.0502338361106961,0.959936048263876,0.996889008305667
"ENSDARG00000012390",85.6916113361807,-1.66317423410731,1.27349820785966,-1.30598867265198,0.191556409670087,0.690329461510436
"ENSDARG00000012395",144.411375422169,-0.829083987767486,1.16238244910341,-0.713262651554136,0.475683244011505,0.884000803330322
"ENSDARG00000012397",575.479393666401,-0.300556533340733,0.893705088733901,-0.336303929707424,0.736641686862244,0.95739077439959
"ENSDARG00000012399",1007.18165306596,-0.733546874132534,1.41624015880294,-0.517953730921284,0.604490552064262,0.925357610142765
"ENSDARG00000012403",111.320306633194,0.0298180492078296,1.318765698113,0.0226105738498475,0.981960909272336,0.999788956657215
"ENSDARG00000012405",74217.6226925646,-0.440260762861425,0.949650334737663,-0.46360301971888,0.642932190465952,0.934598384339409
"ENSDARG00000012407",565.697282073518,-0.134439145457861,1.65990421506637,-0.0809921104107116,0.935448226872756,0.993764610105376
"ENSDARG00000012409",56.770862617748,1.0531043487697,1.456657543098,0.722959458631555,0.469704792019707,0.882411742658347
"ENSDARG00000012422",8421.55145643537,-1.89729304042262,0.953622607180098,-1.98956382340074,0.0466390046143267,0.411076251515631
"ENSDARG00000012426",369.763301992077,-1.78244519537626,1.40966768285955,-1.26444354016864,0.206070873525646,0.703888076094225
"ENSDARG00000012432",2062.02320962686,-0.272694873404172,0.868140755672839,-0.314113663737425,0.753434712213662,0.960938448416233
"ENSDARG00000012435",3.67007821770761,2.14746803661918,3.62105147632355,0.593050955132929,0.553147051670344,NA
"ENSDARG00000012449",68.7394387018565,-1.30091055134867,1.62453668791511,-0.800788656252649,0.423254007220555,0.860954904768148
"ENSDARG00000012450",1009.68598065192,1.06313517669345,1.59677183651308,0.665802810635148,0.505537148153135,0.894733571050231
"ENSDARG00000012453",207.553695840371,-3.05654386643926,1.2493744077304,-2.4464594820633,0.0144267011916375,0.238765941560831
"ENSDARG00000012458",20837.81970248,2.34327638195863,1.23525447956373,1.89699889433814,0.0578280840196353,0.449410550196384
"ENSDARG00000012460",100.258225322759,0.476857107827748,1.12138565229766,0.42523917338401,0.670662330095275,0.941892073781197
"ENSDARG00000012467",220.021535886302,-0.422990102023484,1.27216233125433,-0.332496955483993,0.739514038239501,0.958438130274093
"ENSDARG00000012468",219.477373827763,-0.880842581042195,0.972837176449869,-0.905436801106444,0.365234026847578,0.830310697039309
"ENSDARG00000012482",922.622313201656,1.35474196178771,0.923971746722497,1.46621578700132,0.142589509055683,0.622149802752443
"ENSDARG00000012485",417.206742616813,0.177859053375588,1.12472188864017,0.158136029157062,0.874349610624498,0.984047660986792
"ENSDARG00000012493",400.298679756821,-0.519775897307358,0.962477744308708,-0.540039393514166,0.589169865534709,0.920787048475327
"ENSDARG00000012495",558.506987883436,1.92503550752446,1.29148372772074,1.49056117874736,0.136076743035761,0.611990311565163
"ENSDARG00000012499",6554.86562260888,-0.564436100758556,1.03805003712259,-0.543746525286139,0.586615911593425,0.919758196233307
"ENSDARG00000012504",1599.62023080744,-1.52016107900739,1.16583359993548,-1.30392628852995,0.192258716011224,0.69156170366628
"ENSDARG00000012505",3918.85084630616,2.30823242037518,1.42553493165413,1.61920439066114,0.105403293630241,0.561978173701777
"ENSDARG00000012506",19.6766184394671,1.82325401727883,1.84451322688023,0.988474352316051,0.322920389316124,0.800333810703236
"ENSDARG00000012513",11523.6977620159,-0.282549484870171,1.16257734751446,-0.243037149721049,0.807976618740782,0.97308824315821
"ENSDARG00000012519",4511.71518697629,0.334629240403486,1.04467964336835,0.320317565798971,0.748727608525082,0.959727027299025
"ENSDARG00000012524",772.035079004005,-0.496002846024675,0.928209943484799,-0.534364934900956,0.593089074232197,0.922019851905259
"ENSDARG00000012534",1014.41460329718,0.837614439120546,1.03840767598048,0.80663352024017,0.41987765564337,0.860238286153663
"ENSDARG00000012535",2.75696757782629,4.30153148008529,5.48797260627942,0.783810669018904,0.433151212625519,NA
"ENSDARG00000012552",548.303824370567,0.554028672272657,1.10062797756349,0.503375058209163,0.614700604079262,0.927392759917225
"ENSDARG00000012553",655.561940642898,1.24399798910758,1.29474317350496,0.960806756555431,0.336649340726369,0.80873228166065
"ENSDARG00000012555",1182.04859053095,-4.7324653492443,1.56230626428997,-3.02915341083593,0.00245240115759472,0.0990780189145243
"ENSDARG00000012563",38.6977012920868,0.294696564675424,1.54779552291271,0.190397607638024,0.848997572213643,0.978749873620149
"ENSDARG00000012572",22.3069695836294,-1.98049547702934,1.77112466260122,-1.11821348256798,0.263475827323909,0.758471752023264
"ENSDARG00000012574",301.665349907063,1.27457859773941,0.921765959691367,1.38275728707336,0.166739299782712,0.656734131615863
"ENSDARG00000012577",1901.32904149089,0.133127660103528,0.888913226011051,0.149764517174451,0.880950404753972,0.984307396844187
"ENSDARG00000012586",333.432143393835,1.8789324262158,0.957278987130857,1.96278457113878,0.0496712113253004,0.420966479286111
"ENSDARG00000012588",133.955113715376,1.38473974118321,1.05227252063701,1.31595163232518,0.188190277259799,0.685484334042203
"ENSDARG00000012591",343.409041420372,1.10144678113564,1.00172760454357,1.09954719839982,0.271529458655592,0.76278967381276
"ENSDARG00000012592",594.323449421237,-1.07943377010336,0.933866259881148,-1.15587618535521,0.247731804891025,0.747169930083743
"ENSDARG00000012593",9050.00572572111,-0.502748088013704,1.22672033189022,-0.409831055167262,0.681929883569591,0.944016842708545
"ENSDARG00000012600",98.3311525463697,0.724967998592309,1.56995960238216,0.461774938343818,0.64424272484923,0.934598384339409
"ENSDARG00000012603",9612.32864901996,-0.997622513541851,1.87017051160233,-0.533439334730556,0.593729494889213,0.922019851905259
"ENSDARG00000012610",410.654430666005,-3.94969511105551,1.36859737224678,-2.88594380725095,0.00390241825847545,0.130106483601287
"ENSDARG00000012625",138.492695466221,-0.332379690990168,1.17662668304022,-0.282485257032715,0.77757144964226,0.965492266353494
"ENSDARG00000012627",10937.0925620444,4.76763926959223,1.77530241181323,2.68553641220075,0.00724134839907161,0.171825920764071
"ENSDARG00000012632",17.2833221081726,0.664546616199774,2.43836611782387,0.272537668294395,0.785208631892815,0.96720148366313
"ENSDARG00000012642",338.864659855263,-0.0106949614408138,0.928558474535535,-0.0115178114616459,0.990810319244776,0.999788956657215
"ENSDARG00000012649",84.1910070009247,-2.13153288872583,1.64468894511107,-1.29600973792761,0.194972129988286,0.694461678203485
"ENSDARG00000012656",14820.7975840384,4.8128924774508,1.48707118169256,3.23649098758866,0.00121009047504961,0.0660072132795554
"ENSDARG00000012667",291.377497699208,0.531766270713901,1.14887473270643,0.462858356594899,0.643465898655204,0.934598384339409
"ENSDARG00000012671",52.255050788009,-1.41359403869578,1.32108035785501,-1.07002880656782,0.284606342503131,0.773953696292871
"ENSDARG00000012672",333.185446282084,-0.779096765845995,1.20318805909566,-0.647527009561229,0.517290919662141,0.899907074033956
"ENSDARG00000012674",43.5787222408834,2.44376983226382,1.41990479688379,1.72108005947094,0.0852362971812268,0.520694309421742
"ENSDARG00000012682",14796.0797880894,0.632261998025799,0.93707607340196,0.674717897481296,0.499855011432457,0.892216497076059
"ENSDARG00000012684",1515.22108953426,-0.219617258183576,0.959544726359633,-0.228876520448162,0.818964890176573,0.974006467800024
"ENSDARG00000012688",16994.0915219567,-0.860330187469205,0.901374019227543,-0.954465259833525,0.33984818622456,0.811524544673255
"ENSDARG00000012694",656.090100516181,-0.236552883557892,1.7963037723096,-0.13168868606992,0.895230534785565,0.985689183030246
"ENSDARG00000012697",41.8113164607765,3.85813097049113,2.1100710454279,1.82843652532502,0.0674840638342069,0.473585648705232
"ENSDARG00000012699",226.52790923265,1.81527276254123,1.24416478130247,1.45902921367127,0.144557067251752,0.625126205235169
"ENSDARG00000012709",730.322046971416,-0.00347493174763165,0.938802797537291,-0.00370145014133665,0.99704667682343,0.999788956657215
"ENSDARG00000012723",2306.72645974532,0.913379931066167,0.991698615211989,0.921025719967271,0.357036998998122,0.824083484563241
"ENSDARG00000012729",110.291223809206,2.63279240238069,1.29104735575809,2.03926865318952,0.0414232223617475,0.392456295315282
"ENSDARG00000012738",616.579474937586,4.19204280555394,1.15543043842496,3.62812218385763,0.000285490152689016,0.0302504709490079
"ENSDARG00000012741",893.928453744341,-0.190061550984527,1.00924940248319,-0.188319706226126,0.850626038382717,0.979002450373852
"ENSDARG00000012745",433.818153404341,1.9867393062672,1.41730095348871,1.40177659612576,0.160981969345375,0.649749183309611
"ENSDARG00000012747",316.637424934574,-1.50742378953687,1.20714158258983,-1.24875475360794,0.211754787657357,0.708755617428754
"ENSDARG00000012763",295.380534128589,-2.19886276704981,1.42166919517908,-1.54667680393316,0.121941199209862,0.5900865852578
"ENSDARG00000012764",7.64078143528945,-6.35853648381938,4.11884987665371,-1.54376504952525,0.122645261159687,NA
"ENSDARG00000012776",316.793659456326,1.67368571455419,0.992555832705568,1.68623835496685,0.0917498991016802,0.534376547600346
"ENSDARG00000012777",523.543584784011,-1.04486360599425,0.946089106012284,-1.10440295671334,0.26941837878414,0.761383606628324
"ENSDARG00000012788",189.508743926483,-2.43821215379781,1.10322147329403,-2.21008402466798,0.0270993313645008,0.323385354283043
"ENSDARG00000012789",52.0781998275542,0.282534078830165,1.57043220282449,0.179908485270498,0.857224413614837,0.979002450373852
"ENSDARG00000012790",503.492342700918,1.14752404826525,1.14846366343228,0.999181850330189,0.317706606367308,0.795810484646206
"ENSDARG00000012796",39.8408283385742,0.0999376742576347,1.40283797839197,0.071239641210876,0.943207032422258,0.994378033495207
"ENSDARG00000012801",880.299507341812,-0.742897229145956,0.909468926239005,-0.816847291548612,0.41401570243847,0.857374761974399
"ENSDARG00000012816",57.3448368078738,-0.199263252176777,1.60951671958373,-0.123803157651144,0.901471131607395,0.986434757824445
"ENSDARG00000012818",592.487900379546,-0.551396873087925,1.00582760623855,-0.548202166721153,0.583553094519144,0.919758196233307
"ENSDARG00000012820",1633.01981873194,-0.146756600691604,0.923806523222584,-0.158860753850992,0.87377858184735,0.9839633302718
"ENSDARG00000012823",175.882472635952,2.28147424943237,1.1673327853295,1.95443345557059,0.050649977394372,0.424725681889286
"ENSDARG00000012824",820.009048528577,0.685122707736536,0.995827515847797,0.687993349082404,0.491456969663237,0.890494573983031
"ENSDARG00000012827",239.308558743091,-0.818993366451242,1.37775079413931,-0.594442311291042,0.55221631604664,0.91134578814576
"ENSDARG00000012829",10.3448183437172,-2.27105341866476,2.65545153390759,-0.855241901298355,0.392417243831278,NA
"ENSDARG00000012833",566.595878820471,3.90941410112962,1.47859560470577,2.64400495219081,0.00819314574457128,0.182877757981429
"ENSDARG00000012840",1582.56092278885,-0.541366278252629,1.31728953804979,-0.410969845744092,0.681094645816741,0.943930008576172
"ENSDARG00000012848",3433.56056827001,-0.420075745830551,1.27862319779102,-0.328537560210299,0.742505249895948,0.959598093231142
"ENSDARG00000012866",1216.45885299593,2.45465910793729,1.45232293987248,1.69016066643747,0.0909972211425787,0.533794389502298
"ENSDARG00000012871",878.687522518646,0.863516087044405,1.08487519689633,0.795958917223654,0.426055914560742,0.861768446552109
"ENSDARG00000012874",4280.73184580711,1.90310172423753,0.99909120855093,1.90483282001627,0.0568018061580643,0.446146968677382
"ENSDARG00000012881",462.21630456058,-2.58690937268549,1.42779859289904,-1.81181672649849,0.0700145197326661,0.484011136224659
"ENSDARG00000012887",705.111726589132,-2.72961000188208,1.08066570249894,-2.52585975067971,0.011541554630768,0.216706975583424
"ENSDARG00000012892",155.425954411433,0.454493091438365,1.06343037588281,0.427383965838915,0.669099684149748,0.941892073781197
"ENSDARG00000012896",1649.30450895059,2.04121831884409,1.06937665563967,1.90879266727876,0.0562888431757699,0.445406610142347
"ENSDARG00000012899",124.312913421672,-0.297235989109761,1.17591389916919,-0.252770197987935,0.80044579854565,0.971851151996914
"ENSDARG00000012903",51.1154355186866,-7.09755330564342,5.49999445456069,-1.29046553851668,0.196889069565622,0.695755903429933
"ENSDARG00000012914",1224.47391655878,0.243602385333893,1.02377493901818,0.237945251490051,0.811923557635776,0.973586300052894
"ENSDARG00000012915",253.764432343622,0.208577366708205,1.11812238423621,0.186542519538846,0.852019338210526,0.979002450373852
"ENSDARG00000012927",59.6539661640052,-0.985827225342651,1.29427219190654,-0.761684622065833,0.446248255597636,0.872034519177025
"ENSDARG00000012929",162.697491638491,0.658620834056805,1.26835979999307,0.519269716732118,0.603572668208036,0.925263243293388
"ENSDARG00000012932",247.29495242585,-0.9990257527954,1.32281934656669,-0.755224630928114,0.450114212158385,0.87393104732511
"ENSDARG00000012942",253.655994037405,-1.28627814076648,1.01983689713687,-1.2612586820281,0.207215662344721,0.705078292526177
"ENSDARG00000012944",4593.04678412734,1.07650671306387,1.18382758508398,0.909344170238694,0.36316848191893,0.827758350987676
"ENSDARG00000012946",432.675795071517,-0.0256998319935917,1.00154317897846,-0.0256602336604245,0.979528342346016,0.999108218255488
"ENSDARG00000012947",61.3852740086899,-3.46094045112335,1.38297598668475,-2.50253112450626,0.0123308782744021,0.222668367037367
"ENSDARG00000012949",550.781999355169,1.30998550559862,1.03606614150999,1.26438405147515,0.206092214390939,0.703888076094225
"ENSDARG00000012953",167.698255612079,-1.26241247787928,1.07502732106776,-1.1743073437663,0.240271942849644,0.738817222157375
"ENSDARG00000012968",1917.04139079801,0.0883426541807013,0.96283865817938,0.091752292484545,0.926894849182032,0.991456014515846
"ENSDARG00000012972",24319.3009494407,3.43012905490168,1.77083315600995,1.93701424849672,0.0527436016662774,0.43059845244059
"ENSDARG00000012981",431.093636650004,2.39453702900889,1.54388019165214,1.55098630188813,0.120904966695094,0.587795751280264
"ENSDARG00000012982",4123.07853262885,1.27401680847597,1.09764178384934,1.16068541415041,0.245769855612955,0.745460489032459
"ENSDARG00000012986",11.8720554751589,-0.240973693204139,2.33047251701885,-0.103401216467634,0.917644546721605,NA
"ENSDARG00000012987",2993.48363305182,-0.838881319129223,0.87513595406792,-0.95857256833047,0.337774117349366,0.809823329202896
"ENSDARG00000012990",309.039709030197,0.101450455796222,1.30129187543012,0.0779613380454629,0.937858807120578,0.993764610105376
"ENSDARG00000012995",61.1017245397398,-1.44110059096166,1.81660852560515,-0.793291769057177,0.427607851236568,0.861994965367222
"ENSDARG00000013000",185.136073208482,0.850174704121794,0.997829308313996,0.852024185938485,0.394200668408796,0.847664768305689
"ENSDARG00000013004",595.995490796776,-1.510254261064,1.16419878357189,-1.29724775732059,0.194545953413935,0.694048711898746
"ENSDARG00000013005",30.0738015719017,1.59617435867457,1.55345450963028,1.02749990345997,0.304185130874203,0.786401368050593
"ENSDARG00000013006",74.0303961802785,-1.15432393012123,1.29438135694993,-0.891795855930176,0.372502363334181,0.834274659836548
"ENSDARG00000013007",1481.39773310564,0.0865715322133899,0.951187616144373,0.0910141498312462,0.927481347782215,0.991475248394544
"ENSDARG00000013009",190.98672926589,-1.5988628472356,1.32867191701171,-1.20335413638574,0.228839307905179,0.728637401270923
"ENSDARG00000013012",1416.65777739054,-1.86128342719979,1.08252955715071,-1.71938347078375,0.0855445699730972,0.520841884320328
"ENSDARG00000013014",35.1827641851196,4.20016011368054,2.11744105344763,1.98360190799258,0.0473002363458973,0.413910787855486
"ENSDARG00000013015",1117.23721120925,-1.31336986693735,1.57191807167853,-0.83552055962745,0.403424675972667,0.851412631743139
"ENSDARG00000013016",103.366160638619,-0.448497045287094,1.38937178788212,-0.322805637194317,0.746842443516734,0.959598093231142
"ENSDARG00000013020",322.243443727428,6.27980653566968,1.53021952553374,4.10385989126578,4.06313588254902e-05,0.00998198414629436
"ENSDARG00000013022",20.3696343352471,-2.52051894028273,2.379388760468,-1.05931362800376,0.289456970494441,0.777367890261693
"ENSDARG00000013023",27.0887588922021,-2.09969476447727,1.82022430044173,-1.15353627790142,0.248690336117686,0.747820327569303
"ENSDARG00000013024",74.0278543913315,-1.20602622909848,1.15957529054268,-1.04005857914933,0.298312685969119,0.783977145443356
"ENSDARG00000013025",437.392792207104,-2.0784626459599,1.29329639584509,-1.60710464564602,0.108031414390238,0.566603606566394
"ENSDARG00000013031",7226.75431389645,-0.740187254400991,0.901783155074342,-0.82080403724105,0.411757898593918,0.856029059990327
"ENSDARG00000013042",89.6260365825239,0.105218367528075,1.25841524606027,0.0836118029064595,0.933365082436947,0.992742626292889
"ENSDARG00000013044",528.442272822254,-0.529402712359361,1.06044829847545,-0.499225387150374,0.6176206116871,0.927392759917225
"ENSDARG00000013047",520.096141683208,-0.639119758259948,0.965923832992122,-0.661666827580142,0.508184768710584,0.895532040024431
"ENSDARG00000013050",101.671297994754,-0.375763383237575,1.25765156291474,-0.298781788468266,0.765106547280955,0.963025620121321
"ENSDARG00000013051",8.2645358277745,-2.95124038203131,2.63311182219413,-1.12081847688948,0.262365137594823,NA
"ENSDARG00000013056",50.0921970727584,-0.886686482123367,1.59455460061015,-0.556071571198678,0.578161928550436,0.918532656327823
"ENSDARG00000013057",64.7276196906862,-1.44838562467438,1.33954753155026,-1.08124989263961,0.279585969878029,0.768205481099913
"ENSDARG00000013058",107.224818829495,0.154436624253721,1.06344401609655,0.145223088301904,0.884534737338903,0.984307396844187
"ENSDARG00000013063",1103.12321270778,-0.0584339002340788,0.969733333903325,-0.0602576999172272,0.95195039126924,0.995807623479772
"ENSDARG00000013072",181.497629882957,1.11735458993492,1.03323737858282,1.08141131272997,0.279514191668963,0.768205481099913
"ENSDARG00000013075",191.486099160832,0.194860944928612,1.19907652990759,0.162509181080903,0.870904898921654,0.983334779926421
"ENSDARG00000013076",264.138601259536,0.756959444695013,1.0180988005264,0.743502933412388,0.457177246206939,0.876797554976462
"ENSDARG00000013078",34345.2594798235,-0.215195108961383,0.959783738048981,-0.224212080732713,0.822592283691841,0.974710685316224
"ENSDARG00000013079",494.863775260827,-1.39943815861827,0.91116096623665,-1.53588466854363,0.124566668961275,0.592224407710899
"ENSDARG00000013082",360.690017522299,0.599917702732263,1.34426261113587,0.446280137350056,0.655394902135891,0.937659248317553
"ENSDARG00000013087",3047.83382866092,-1.20741802097658,0.844078601455685,-1.43045685424827,0.152585940572474,0.636913594319203
"ENSDARG00000013095",322.372514369784,-0.486263951286497,0.967654934854986,-0.502517926350852,0.615303245767272,0.927392759917225
"ENSDARG00000013110",504.69909772749,0.205518992909098,1.13564341700443,0.18097141218078,0.85639001525978,0.979002450373852
"ENSDARG00000013117",485.476966907118,-2.69998915093263,1.29378288759962,-2.0868950863479,0.0368976191640337,0.374461011793528
"ENSDARG00000013122",622.287333888145,-0.360987024652906,1.18908955008706,-0.303582707144703,0.761445827859149,0.962836549508251
"ENSDARG00000013125",169.138178858957,-0.370658000861767,1.50926244488581,-0.245588831894515,0.806000535368149,0.972662280194991
"ENSDARG00000013128",669.024118076158,2.90334354706918,1.14598501065476,2.53349172988776,0.0112932405090765,0.214432003363381
"ENSDARG00000013134",39.7437852053399,0.964568613545614,2.54997643064394,0.378265697656677,0.705233224900782,0.950397263905834
"ENSDARG00000013144",5431.5613019062,-0.0754258173704608,0.87298461171451,-0.0863999391951792,0.931148495266314,0.992233348067683
"ENSDARG00000013150",206.575081955544,-0.170801627241484,0.979832284069051,-0.17431720715731,0.861616176914744,0.980292893097147
"ENSDARG00000013153",10.869690358678,2.35075402347429,2.52542660934981,0.930834424081525,0.351939219804058,NA
"ENSDARG00000013161",2026.53522807504,0.353835037180442,0.996675959185056,0.355015121935678,0.722578262526758,0.953989915113211
"ENSDARG00000013168",2418.13907169048,-2.33070675977048,1.62610767067038,-1.43330408054076,0.151770956366138,0.635337934255687
"ENSDARG00000013174",56.2764128737745,-0.663909875229688,1.29041055577073,-0.514495074657189,0.606905903057581,0.926010311460017
"ENSDARG00000013175",1081.83969564862,-1.18257230172581,0.976523103974453,-1.21100289067687,0.22589429683201,0.725007322397796
"ENSDARG00000013177",45.3118904758301,1.5137690039291,1.48054591898306,1.02243975314785,0.306572813578113,0.786401368050593
"ENSDARG00000013184",4648.8516214075,-0.322157047592069,0.953693546715362,-0.337799336801237,0.735514409697408,0.95739077439959
"ENSDARG00000013207",955.952616906269,0.0453918281355441,1.03508176029335,0.0438533745611356,0.965021281227696,0.996889008305667
"ENSDARG00000013221",33.1370310293791,-1.07725145331517,1.82012088453359,-0.59185709172895,0.553946288739634,0.912060109896401
"ENSDARG00000013222",47.7346410335261,-1.61229782400878,1.41016220283947,-1.14334210685997,0.252896579029952,0.750950914410569
"ENSDARG00000013224",1729.71811793729,-1.65206578764227,0.98444508648239,-1.67816957017421,0.0933140004064175,0.537371625642466
"ENSDARG00000013227",246.359798942802,-3.14824097332917,1.28363876809037,-2.45259106501801,0.0141831474376666,0.237665045241765
"ENSDARG00000013236",70.980266779318,-0.752028927332964,1.66222744955001,-0.45242239714941,0.650964714973352,0.93663935833214
"ENSDARG00000013240",20.7640640943027,1.8696242295054,1.95022285318998,0.958672095574747,0.33772396016919,0.809823329202896
"ENSDARG00000013245",18.1765812559178,1.73580508517795,1.95160295832087,0.889425319723541,0.373774542319107,0.834295549241813
"ENSDARG00000013250",1617.87196120887,2.14796234337113,1.12248380733449,1.91357980341097,0.0556738676976435,0.443586473094837
"ENSDARG00000013251",11.2885491964688,0.285671757499254,3.50221951148443,0.0815687756185707,0.93498963197371,NA
"ENSDARG00000013252",222.371529168316,0.977777299219339,1.13063220845661,0.864805806791998,0.387145383478422,0.84408286254088
